mes,categoria,subcategoria,canal,ventas_mercado_valor,ventas_mercado_volumen,share_compania,share_competidor_1,share_competidor_2
2025-01,CARNES FRIAS,LONCHAS,E-commerce,6474750,151.368,0.0516621931304717,0.12,0.09
2025-01,CARNES MADURADAS,CHARCUTERIA,E-commerce,11006150,81.207,0.0463013899090802,0.136,0.096
2025-01,QUESO PARMESANO,RALLADOS,E-commerce,7423900,108.787,0.0602095590306683,0.12,0.135
2025-01,QUESOS ANALOGOS,LONCHAS,E-commerce,2587930,64.925,0.0485174474120269,0.164,0.09
2025-01,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,2686040,63.004,0.0674562608098844,0.16,0.095
2025-01,QUESOS FRESCOS,UNTABLES,E-commerce,2964000,55.78,0.0681242209025961,0.153,0.141
2025-01,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,2507990,22.71,0.0594460663788551,0.148,0.116
2025-01,QUESOS MADURADOS,TEMPORADA,E-commerce,1019010,15.65,0.0575065724180902,0.156,0.09
2025-01,CARNES FRIAS,LONCHAS,Grandes Superficies,134942060,3349.347,0.1224387747514766,0.173,0.134
2025-01,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,291572230,2334.171,0.097473581726083,0.217,0.173
2025-01,QUESO PARMESANO,RALLADOS,Grandes Superficies,115356140,1760.988,0.1711255309756134,0.229,0.211
2025-01,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,45622200,1199.469,0.1489408724288067,0.233,0.19
2025-01,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,60865280,2131.941,0.1507583645564494,0.265,0.203
2025-01,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,121537020,3007.899,0.1602447613959999,0.218,0.239
2025-01,QUESOS FRESCOS,UNTABLES,Grandes Superficies,53921560,1067.115,0.1583709659606156,0.228,0.219
2025-01,QUESOS MADURADOS,CUÑAS,Grandes Superficies,116070470,1191.676,0.1321667733966472,0.188,0.175
2025-01,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,102404570,1021.542,0.1333767565286741,0.25,0.152
2025-01,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,88834020,944.619,0.1291949841021787,0.249,0.181
2025-01,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,50744880,487.231,0.1300718384497378,0.219,0.141
2025-01,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,278300310,2855.319,0.133382641179651,0.211,0.152
2025-01,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,1584080,23.569,0.1315270958994432,0.25,0.144
2025-01,CARNES FRIAS,LONCHAS,Hard Discount,176787080,4826.776,0.1038788562023325,0.184,0.146
2025-01,CARNES MADURADAS,CHARCUTERIA,Hard Discount,96814600,868.384,0.0796882907656428,0.173,0.123
2025-01,QUESO PARMESANO,RALLADOS,Hard Discount,206103290,3478.471,0.1175516403270861,0.187,0.192
2025-01,QUESOS ANALOGOS,LONCHAS,Hard Discount,95652260,2760.964,0.1787419420751195,0.241,0.204
2025-01,QUESOS ANALOGOS,LONCHITAS,Hard Discount,77435390,2986.105,0.183055835332981,0.241,0.231
2025-01,QUESOS ANALOGOS,RALLADOS,Hard Discount,49575410,1368.728,0.1809344420586164,0.298,0.219
2025-01,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,178134150,4852.569,0.1409665719061112,0.245,0.156
2025-01,QUESOS FRESCOS,UNTABLES,Hard Discount,82127950,1786.705,0.1400343071607941,0.255,0.215
2025-01,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,40266300,290.83,0.0833476115741376,0.151,0.103
2025-01,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,17641850,164.848,0.092509572692702,0.172,0.121
2025-01,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,21524180,188.13,0.0916917663529801,0.185,0.135
2025-01,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,16865940,153.469,0.0928528247396341,0.172,0.152
2025-01,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,8703100,84.382,0.0895922469470471,0.159,0.131
2025-01,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,14417510,126.428,0.0870060042839696,0.179,0.165
2025-01,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,28031980,262.049,0.092730875995684,0.172,0.13
2025-01,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,709890,10.242,0.0878723959494595,0.179,0.147
2025-01,CARNES FRIAS,LONCHAS,Tradicional Modernizado,9056930,231.02,0.0816380429357034,0.191,0.132
2025-01,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,10455550,86.74,0.0562600901448538,0.16,0.103
2025-01,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,11264190,177.992,0.0862396527487207,0.168,0.112
2025-01,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2944250,79.371,0.1115021522609303,0.191,0.154
2025-01,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,5178480,132.175,0.1002455399923217,0.172,0.139
2025-01,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4434330,90.511,0.1016454611250953,0.189,0.146
2025-02,CARNES FRIAS,LONCHAS,E-commerce,6489600,152.321,0.0498289669636287,0.12,0.09
2025-02,CARNES MADURADAS,CHARCUTERIA,E-commerce,8806930,64.484,0.0533465989526116,0.169,0.09
2025-02,QUESO PARMESANO,RALLADOS,E-commerce,5136140,74.823,0.0614780409090154,0.12,0.09
2025-02,QUESOS ANALOGOS,LONCHAS,E-commerce,2902270,72.061,0.0499575224215091,0.143,0.123
2025-02,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,2345890,54.575,0.0732940187423178,0.136,0.095
2025-02,QUESOS FRESCOS,UNTABLES,E-commerce,1716760,32.277,0.0743552202640697,0.134,0.091
2025-02,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,2475400,22.517,0.0599540431996775,0.173,0.116
2025-02,QUESOS MADURADOS,TEMPORADA,E-commerce,492770,7.874,0.063497997837368,0.169,0.136
2025-02,CARNES FRIAS,LONCHAS,Grandes Superficies,121170990,3013.937,0.1158418391507268,0.202,0.156
2025-02,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,258774210,2073.524,0.1010453463154561,0.184,0.119
2025-02,QUESO PARMESANO,RALLADOS,Grandes Superficies,106285700,1629.158,0.173648000119897,0.288,0.214
2025-02,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,45560940,1196.019,0.1474892861047623,0.227,0.175
2025-02,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,55517390,1944.169,0.1497647897064363,0.223,0.173
2025-02,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,117789430,2921.668,0.1566913037585545,0.235,0.234
2025-02,QUESOS FRESCOS,UNTABLES,Grandes Superficies,44787720,886.528,0.1599498742753679,0.254,0.202
2025-02,QUESOS MADURADOS,CUÑAS,Grandes Superficies,104542710,1071.112,0.1283712677911398,0.221,0.167
2025-02,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,98362800,981.015,0.1271642387215596,0.213,0.148
2025-02,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,79187270,842.733,0.1281544340732835,0.191,0.139
2025-02,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,43042320,413.241,0.1330941206277042,0.247,0.198
2025-02,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,254874980,2614.851,0.1297014728119216,0.213,0.145
2025-02,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,2602040,39.267,0.1324267647633139,0.201,0.165
2025-02,CARNES FRIAS,LONCHAS,Hard Discount,169853510,4647.0,0.0991370742180528,0.204,0.178
2025-02,CARNES MADURADAS,CHARCUTERIA,Hard Discount,78023120,700.483,0.0821147658869189,0.173,0.111
2025-02,QUESO PARMESANO,RALLADOS,Hard Discount,181660380,3060.306,0.1225040912887378,0.241,0.172
2025-02,QUESOS ANALOGOS,LONCHAS,Hard Discount,90004980,2607.668,0.1751565233547059,0.241,0.193
2025-02,QUESOS ANALOGOS,LONCHITAS,Hard Discount,77626320,2989.854,0.174831302278471,0.254,0.24
2025-02,QUESOS ANALOGOS,RALLADOS,Hard Discount,46082310,1276.985,0.1743167886070034,0.292,0.197
2025-02,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,160436150,4374.717,0.1411748574601212,0.193,0.159
2025-02,QUESOS FRESCOS,UNTABLES,Hard Discount,78334210,1707.967,0.1391127905959337,0.21,0.168
2025-02,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,33895040,244.102,0.0838993016675923,0.187,0.138
2025-02,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,9320580,86.577,0.092403038897495,0.199,0.144
2025-02,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,22701300,198.705,0.0905864571715108,0.169,0.11
2025-02,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,16163830,146.441,0.0938941907536575,0.191,0.134
2025-02,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,10255000,99.12,0.0907986401237334,0.181,0.15
2025-02,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,13334260,116.775,0.0952689104273324,0.168,0.107
2025-02,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,26318180,245.655,0.0940342421078314,0.167,0.122
2025-02,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,636860,9.296,0.0968191995881743,0.176,0.166
2025-02,CARNES FRIAS,LONCHAS,Tradicional Modernizado,7674840,197.089,0.0781879662076122,0.145,0.138
2025-02,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,6948820,57.518,0.062589058265097,0.152,0.099
2025-02,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,8455360,131.974,0.0932000700600754,0.167,0.168
2025-02,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2698310,72.535,0.1075339895859212,0.214,0.179
2025-02,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,5096240,131.231,0.1009666492377832,0.217,0.123
2025-02,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4474430,90.984,0.101116827176844,0.175,0.165
2025-03,CARNES FRIAS,LONCHAS,E-commerce,6474520,152.135,0.0529135897804456,0.127,0.09
2025-03,CARNES MADURADAS,CHARCUTERIA,E-commerce,9427820,68.819,0.0523111333190099,0.12,0.09
2025-03,QUESO PARMESANO,RALLADOS,E-commerce,9659580,139.495,0.0598587125600264,0.156,0.126
2025-03,QUESOS ANALOGOS,LONCHAS,E-commerce,2603210,64.317,0.0559731286057421,0.139,0.09
2025-03,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3617150,84.256,0.068244329276954,0.182,0.092
2025-03,QUESOS FRESCOS,UNTABLES,E-commerce,4369930,81.484,0.0711796729665077,0.153,0.09
2025-03,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,3561070,32.401,0.064812033054352,0.128,0.109
2025-03,CARNES FRIAS,LONCHAS,Grandes Superficies,128834240,3207.898,0.1195206360809442,0.187,0.162
2025-03,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,268683810,2158.805,0.101759981441328,0.165,0.128
2025-03,QUESO PARMESANO,RALLADOS,Grandes Superficies,108140320,1650.906,0.1767514604059297,0.279,0.198
2025-03,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,47521210,1253.211,0.1472218388429284,0.234,0.216
2025-03,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,59869530,2094.719,0.1505500262562668,0.264,0.22
2025-03,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,128883150,3197.985,0.1603197219690773,0.236,0.231
2025-03,QUESOS FRESCOS,UNTABLES,Grandes Superficies,51971640,1030.355,0.1638270256605555,0.231,0.224
2025-03,QUESOS MADURADOS,CUÑAS,Grandes Superficies,103245030,1057.494,0.1333340672885036,0.227,0.151
2025-03,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,108986820,1087.868,0.1323690324887685,0.205,0.162
2025-03,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,87629940,931.403,0.1260035153150872,0.233,0.146
2025-03,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,47575500,457.325,0.1292843908849046,0.192,0.191
2025-03,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,287655860,2950.746,0.1298315630013501,0.203,0.151
2025-03,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,1520330,24.101,0.1286237471006011,0.196,0.196
2025-03,CARNES FRIAS,LONCHAS,Hard Discount,182909240,4988.702,0.099907745051215,0.175,0.175
2025-03,CARNES MADURADAS,CHARCUTERIA,Hard Discount,99724090,893.329,0.0832839911452384,0.194,0.15
2025-03,QUESO PARMESANO,RALLADOS,Hard Discount,195064380,3285.298,0.119882576151788,0.228,0.144
2025-03,QUESOS ANALOGOS,LONCHAS,Hard Discount,100389320,2899.585,0.1686965373135272,0.276,0.24
2025-03,QUESOS ANALOGOS,LONCHITAS,Hard Discount,87012670,3353.742,0.1732941861810907,0.27,0.24
2025-03,QUESOS ANALOGOS,RALLADOS,Hard Discount,54291770,1499.583,0.1719477868708006,0.241,0.24
2025-03,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,187054920,5098.566,0.1422654877729503,0.226,0.175
2025-03,QUESOS FRESCOS,UNTABLES,Hard Discount,88203640,1926.659,0.1374400164746053,0.196,0.152
2025-03,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,37876670,273.499,0.0874591226624521,0.167,0.104
2025-03,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,15196520,142.096,0.0967655838880761,0.177,0.13
2025-03,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,18042690,157.686,0.0979793115031014,0.216,0.156
2025-03,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,19353620,175.672,0.0925020845279295,0.189,0.148
2025-03,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,14818890,144.276,0.0973136559892578,0.171,0.123
2025-03,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,12862080,112.659,0.0987492205407758,0.197,0.109
2025-03,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,31295980,291.987,0.0955522221573273,0.186,0.159
2025-03,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8714800,222.774,0.0825950842983657,0.177,0.151
2025-03,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,8270270,68.444,0.0596111250356063,0.12,0.09
2025-03,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9098820,141.678,0.0875222917912791,0.167,0.128
2025-03,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2881370,77.73,0.1138556604838229,0.184,0.143
2025-03,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,5027460,128.658,0.0990997179167992,0.199,0.177
2025-03,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4050130,82.475,0.1018484592317986,0.172,0.152
2025-04,CARNES FRIAS,LONCHAS,E-commerce,3726030,86.351,0.0532712349587537,0.145,0.102
2025-04,CARNES MADURADAS,CHARCUTERIA,E-commerce,7467580,55.014,0.0494417315734279,0.127,0.09
2025-04,QUESO PARMESANO,RALLADOS,E-commerce,4676350,67.128,0.066291072914776,0.185,0.09
2025-04,QUESOS ANALOGOS,LONCHAS,E-commerce,2723600,67.271,0.0512850462844887,0.167,0.091
2025-04,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3561960,83.208,0.0751131230436464,0.186,0.09
2025-04,QUESOS FRESCOS,UNTABLES,E-commerce,2431590,45.352,0.0705589025526271,0.167,0.129
2025-04,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,3283820,29.727,0.0605514102207078,0.143,0.125
2025-04,CARNES FRIAS,LONCHAS,Grandes Superficies,127058100,3157.884,0.1148585538974922,0.212,0.163
2025-04,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,273576900,2193.446,0.1029977672536838,0.157,0.131
2025-04,QUESO PARMESANO,RALLADOS,Grandes Superficies,113884720,1740.057,0.1713162259202245,0.233,0.217
2025-04,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,50425380,1324.414,0.148820492884997,0.233,0.194
2025-04,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,60089200,2096.661,0.1504105532318966,0.241,0.226
2025-04,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,125199590,3102.592,0.1637985378694017,0.277,0.237
2025-04,QUESOS FRESCOS,UNTABLES,Grandes Superficies,54231390,1076.834,0.1647422267815396,0.269,0.195
2025-04,QUESOS MADURADOS,CUÑAS,Grandes Superficies,117982730,1209.676,0.1266867655388782,0.238,0.163
2025-04,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,112240980,1117.953,0.1272414947629249,0.217,0.202
2025-04,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,79333930,844.72,0.1282791569458454,0.191,0.154
2025-04,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,46661190,448.705,0.1303751594780639,0.195,0.189
2025-04,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,280194910,2873.957,0.1339790591596397,0.222,0.205
2025-04,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,2710860,42.022,0.1285053663089261,0.206,0.207
2025-04,CARNES FRIAS,LONCHAS,Hard Discount,180340840,4926.408,0.0960354851966535,0.172,0.113
2025-04,CARNES MADURADAS,CHARCUTERIA,Hard Discount,105344290,942.03,0.0796577581780369,0.196,0.126
2025-04,QUESO PARMESANO,RALLADOS,Hard Discount,193175640,3259.382,0.122952767962276,0.208,0.141
2025-04,QUESOS ANALOGOS,LONCHAS,Hard Discount,105574720,3054.078,0.1662531445494806,0.255,0.234
2025-04,QUESOS ANALOGOS,LONCHITAS,Hard Discount,88236820,3392.593,0.1646032801450513,0.254,0.223
2025-04,QUESOS ANALOGOS,RALLADOS,Hard Discount,55531200,1534.582,0.164018615859035,0.234,0.24
2025-04,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,180788820,4935.756,0.140079847662199,0.257,0.197
2025-04,QUESOS FRESCOS,UNTABLES,Hard Discount,84461600,1841.555,0.1417280810989823,0.214,0.189
2025-04,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,36841070,265.37,0.0856164085358102,0.201,0.157
2025-04,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,11709440,110.055,0.0999501222584758,0.192,0.172
2025-04,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,22580460,197.601,0.0979244949756668,0.194,0.147
2025-04,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,13023910,118.512,0.1012553323410272,0.173,0.15
2025-04,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,10792350,104.707,0.0962682200291804,0.208,0.172
2025-04,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,14832940,129.617,0.1002956710458703,0.214,0.164
2025-04,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,29690490,277.377,0.0967996845900773,0.159,0.166
2025-04,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,1075880,15.157,0.0989609435753244,0.152,0.111
2025-04,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8356480,214.41,0.0815260004482657,0.149,0.141
2025-04,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,8363580,69.2,0.063584038540949,0.137,0.104
2025-04,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9476520,147.417,0.090559642510426,0.181,0.132
2025-04,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3260160,88.367,0.1103350420448476,0.184,0.19
2025-04,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,5905130,150.929,0.1026971854990547,0.218,0.16
