mes,categoria,subcategoria,canal,ventas_mercado_valor,ventas_mercado_volumen,share_compania,share_competidor_1,share_competidor_2
2025-04,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4024720,82.428,0.1019077032104394,0.202,0.164
2025-05,CARNES FRIAS,LONCHAS,E-commerce,6590290,155.701,0.0517018201139944,0.124,0.117
2025-05,CARNES MADURADAS,CHARCUTERIA,E-commerce,9234640,67.763,0.0578484833100862,0.12,0.09
2025-05,QUESO PARMESANO,RALLADOS,E-commerce,5717690,83.85,0.0679785035203684,0.162,0.102
2025-05,QUESOS ANALOGOS,LONCHAS,E-commerce,2743830,68.127,0.0506408957510589,0.12,0.103
2025-05,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3753000,87.671,0.0712896384977221,0.131,0.09
2025-05,QUESOS FRESCOS,UNTABLES,E-commerce,2625670,48.997,0.0734745554238088,0.141,0.099
2025-05,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,3590470,32.625,0.0643676512615735,0.183,0.111
2025-05,CARNES FRIAS,LONCHAS,Grandes Superficies,133972160,3325.842,0.1152820821879095,0.203,0.16
2025-05,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,277811220,2223.808,0.1032103391030824,0.179,0.174
2025-05,QUESO PARMESANO,RALLADOS,Grandes Superficies,116026080,1774.115,0.1784551392597146,0.257,0.24
2025-05,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,53196260,1400.319,0.1464309677854315,0.204,0.222
2025-05,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,63581770,2226.838,0.1514470176425248,0.219,0.223
2025-05,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,133096010,3295.552,0.1630075933286951,0.216,0.19
2025-05,QUESOS FRESCOS,UNTABLES,Grandes Superficies,58419800,1159.903,0.1612203406161814,0.225,0.232
2025-05,QUESOS MADURADOS,CUÑAS,Grandes Superficies,118708330,1219.091,0.1302200079185162,0.219,0.199
2025-05,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,128559320,1281.875,0.1271574879955357,0.193,0.186
2025-05,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,82012230,872.462,0.1287390982712705,0.197,0.187
2025-05,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,51767450,498.153,0.1299801417432303,0.231,0.141
2025-05,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,305140570,3133.844,0.1273675266670193,0.195,0.159
2025-05,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,1556990,24.694,0.1336363757367976,0.25,0.173
2025-05,CARNES FRIAS,LONCHAS,Hard Discount,183926930,5019.601,0.1010339274484908,0.199,0.15
2025-05,CARNES MADURADAS,CHARCUTERIA,Hard Discount,93487770,839.47,0.0797646544040828,0.199,0.098
2025-05,QUESO PARMESANO,RALLADOS,Hard Discount,198519590,3348.983,0.1222161985465296,0.239,0.16
2025-05,QUESOS ANALOGOS,LONCHAS,Hard Discount,111328850,3226.087,0.1621779015689785,0.264,0.22
2025-05,QUESOS ANALOGOS,LONCHITAS,Hard Discount,94338700,3631.253,0.1645712791488335,0.278,0.24
2025-05,QUESOS ANALOGOS,RALLADOS,Hard Discount,57538850,1590.611,0.1679543409791815,0.251,0.211
2025-05,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,195127140,5319.523,0.1406141140191606,0.255,0.191
2025-05,QUESOS FRESCOS,UNTABLES,Hard Discount,84659710,1845.915,0.1431268833570195,0.255,0.161
2025-05,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,39330520,283.788,0.0958461834114073,0.213,0.142
2025-05,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,16208340,151.357,0.1040587661586207,0.164,0.154
2025-05,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,19508430,170.692,0.1019379727824839,0.215,0.149
2025-05,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,16023360,146.182,0.1026120632197531,0.195,0.147
2025-05,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,12973880,125.884,0.1058118423151608,0.168,0.12
2025-05,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,13387210,117.258,0.1012720312673025,0.215,0.148
2025-05,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,30602420,285.383,0.1009168410892428,0.163,0.18
2025-05,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,1457840,20.024,0.1048741724320126,0.164,0.156
2025-05,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8704040,220.177,0.083569267289874,0.163,0.155
2025-05,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,9275600,77.057,0.0560621657021632,0.146,0.09
2025-05,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9189410,144.269,0.0928819339177594,0.159,0.107
2025-05,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3799080,102.769,0.112387754963117,0.184,0.151
2025-05,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,7263630,186.064,0.0994282514109681,0.15,0.161
2025-05,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4685860,96.221,0.0997704380838276,0.172,0.116
2025-06,CARNES FRIAS,LONCHAS,E-commerce,6890750,162.877,0.0550723652898098,0.142,0.113
2025-06,CARNES MADURADAS,CHARCUTERIA,E-commerce,10414990,77.572,0.0587844739439059,0.12,0.09
2025-06,QUESO PARMESANO,RALLADOS,E-commerce,4525800,66.483,0.0624220863517735,0.166,0.122
2025-06,QUESOS ANALOGOS,LONCHAS,E-commerce,2480100,61.499,0.053659059915706,0.12,0.118
2025-06,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3195870,75.1,0.0765644478012455,0.161,0.143
2025-06,QUESOS FRESCOS,UNTABLES,E-commerce,2008520,37.428,0.0748111879603594,0.142,0.109
2025-06,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,2810870,25.61,0.0644284722615398,0.12,0.14
2025-06,CARNES FRIAS,LONCHAS,Grandes Superficies,134953410,3352.557,0.114637855359306,0.198,0.176
2025-06,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,286539990,2292.776,0.0984658035905356,0.164,0.162
2025-06,QUESO PARMESANO,RALLADOS,Grandes Superficies,119102650,1821.176,0.1743927653788189,0.291,0.185
2025-06,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,46844480,1230.013,0.1497544611279687,0.201,0.19
2025-06,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,60255810,2112.345,0.152838701609304,0.232,0.167
2025-06,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,124799360,3094.917,0.1660949275441465,0.276,0.201
2025-06,QUESOS FRESCOS,UNTABLES,Grandes Superficies,55234440,1094.186,0.1656024873566028,0.243,0.178
2025-06,QUESOS MADURADOS,CUÑAS,Grandes Superficies,117871120,1207.697,0.1260664148881782,0.189,0.138
2025-06,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,106153680,1061.45,0.1314239943407973,0.181,0.207
2025-06,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,88795730,943.857,0.1285364703628995,0.248,0.188
2025-06,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,50378790,484.352,0.1318773231685049,0.242,0.201
2025-06,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,289659350,2971.967,0.1295101990366573,0.215,0.143
2025-06,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,3140320,48.321,0.1283085878566456,0.209,0.191
2025-06,CARNES FRIAS,LONCHAS,Hard Discount,173653850,4743.599,0.1026456947821108,0.161,0.181
2025-06,CARNES MADURADAS,CHARCUTERIA,Hard Discount,103327870,926.373,0.0761680257793211,0.169,0.151
2025-06,QUESO PARMESANO,RALLADOS,Hard Discount,203473930,3431.404,0.1190183412411435,0.218,0.192
2025-06,QUESOS ANALOGOS,LONCHAS,Hard Discount,105362450,3053.503,0.1623545247868414,0.228,0.22
2025-06,QUESOS ANALOGOS,LONCHITAS,Hard Discount,90145570,3480.937,0.1639006788622748,0.26,0.191
2025-06,QUESOS ANALOGOS,RALLADOS,Hard Discount,55698680,1539.538,0.1634905791024533,0.261,0.209
2025-06,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,188033120,5134.328,0.1412940481248812,0.236,0.155
2025-06,QUESOS FRESCOS,UNTABLES,Hard Discount,90406800,1974.451,0.1369494309157187,0.194,0.184
2025-06,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,36514870,261.913,0.0934660329162226,0.168,0.149
2025-06,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,17185850,159.787,0.1016976437792285,0.195,0.131
2025-06,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,19277880,168.911,0.1021248444145618,0.165,0.18
2025-06,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,15971750,145.136,0.1067960505344142,0.217,0.128
2025-06,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,10656520,102.996,0.1013633153959337,0.176,0.179
2025-06,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,13401220,117.073,0.1089065392824423,0.172,0.124
2025-06,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,31529490,294.923,0.1017215988674949,0.215,0.117
2025-06,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,701880,9.589,0.1042914707894985,0.209,0.141
2025-06,CARNES FRIAS,LONCHAS,Tradicional Modernizado,10440620,267.913,0.0764053902421552,0.187,0.102
2025-06,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,10762590,89.351,0.0635692453025826,0.122,0.095
2025-06,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9768510,153.469,0.0928524174213081,0.209,0.125
2025-06,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3181490,85.998,0.1116299565937163,0.2,0.147
2025-06,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6196610,159.222,0.0973484426962582,0.159,0.119
2025-06,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,3584260,73.397,0.1035471190818013,0.158,0.15
2025-07,CARNES FRIAS,LONCHAS,E-commerce,6471800,152.651,0.0557479893534958,0.121,0.095
2025-07,CARNES MADURADAS,CHARCUTERIA,E-commerce,10326670,75.724,0.055992881602255,0.132,0.105
2025-07,QUESO PARMESANO,RALLADOS,E-commerce,7077650,103.239,0.0639294413027701,0.17,0.101
2025-07,QUESOS ANALOGOS,LONCHAS,E-commerce,2858870,71.51,0.0524403477014636,0.164,0.12
2025-07,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3471280,81.102,0.0770636816224757,0.195,0.153
2025-07,QUESOS FRESCOS,UNTABLES,E-commerce,2905330,53.874,0.0779601981683134,0.166,0.105
2025-07,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,2521070,22.848,0.0656506962688842,0.175,0.094
2025-07,CARNES FRIAS,LONCHAS,Grandes Superficies,141641630,3519.848,0.1116070897305573,0.195,0.18
2025-07,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,308260570,2464.862,0.0986018750287154,0.191,0.155
2025-07,QUESO PARMESANO,RALLADOS,Grandes Superficies,117946280,1800.027,0.1776084831116608,0.29,0.235
2025-07,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,51048530,1343.454,0.1477162944715899,0.267,0.208
2025-07,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,67701700,2368.233,0.151039198463993,0.215,0.193
2025-07,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,136307780,3377.578,0.1669835702159191,0.266,0.237
2025-07,QUESOS FRESCOS,UNTABLES,Grandes Superficies,59456790,1177.713,0.1599711268728115,0.216,0.18
2025-07,QUESOS MADURADOS,CUÑAS,Grandes Superficies,121886470,1251.081,0.1296878163335085,0.193,0.151
2025-07,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,125135240,1250.203,0.1277792737979173,0.221,0.146
2025-07,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,99499720,1057.923,0.1330531395299708,0.194,0.21
2025-07,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,54989160,529.619,0.1316985045106759,0.221,0.146
2025-07,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,308758590,3167.07,0.1310517373002511,0.219,0.175
2025-07,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,3890680,60.117,0.1264200537721796,0.221,0.14
2025-07,CARNES FRIAS,LONCHAS,Hard Discount,192208950,5243.654,0.0992170770121333,0.154,0.111
2025-07,CARNES MADURADAS,CHARCUTERIA,Hard Discount,103680280,928.234,0.0797212365694771,0.133,0.144
2025-07,QUESO PARMESANO,RALLADOS,Hard Discount,216608670,3650.048,0.1161217589820252,0.216,0.145
2025-07,QUESOS ANALOGOS,LONCHAS,Hard Discount,119099330,3445.873,0.1593645365629795,0.27,0.195
2025-07,QUESOS ANALOGOS,LONCHITAS,Hard Discount,101099050,3891.45,0.1593400787183887,0.246,0.194
2025-07,QUESOS ANALOGOS,RALLADOS,Hard Discount,64215400,1768.783,0.1544282326320671,0.217,0.23
2025-07,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,208105630,5674.085,0.1374054112119865,0.22,0.184
2025-07,QUESOS FRESCOS,UNTABLES,Hard Discount,96020990,2095.693,0.1412420370282188,0.213,0.202
2025-07,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,33993470,245.092,0.0962902600724267,0.183,0.14
2025-07,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,15488230,145.006,0.1103405531778781,0.166,0.138
2025-07,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,22055720,192.851,0.1050031425518412,0.21,0.159
2025-07,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,13630280,124.247,0.1106668120267265,0.225,0.151
2025-07,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,11675210,112.38,0.1089162477282238,0.211,0.124
2025-07,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,15581850,136.516,0.1080462487776831,0.188,0.14
2025-07,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,30190870,282.464,0.1051460292843734,0.184,0.139
2025-07,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,739250,10.191,0.1079341989263754,0.186,0.155
2025-07,CARNES FRIAS,LONCHAS,Tradicional Modernizado,9150630,232.541,0.0761587186208475,0.128,0.113
2025-07,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,10760560,88.289,0.0607096874272786,0.12,0.09
2025-07,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9701950,151.438,0.0894758334670758,0.18,0.164
2025-07,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3466900,94.28,0.1113704699357883,0.219,0.183
2025-07,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6345310,162.239,0.1017019253887361,0.177,0.18
2025-07,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,3452310,70.455,0.0965150077366568,0.197,0.169
2025-08,CARNES FRIAS,LONCHAS,E-commerce,7286210,171.481,0.0603564633123655,0.12,0.129
2025-08,CARNES MADURADAS,CHARCUTERIA,E-commerce,9943250,73.932,0.0551861939127654,0.166,0.103
2025-08,QUESO PARMESANO,RALLADOS,E-commerce,8459800,123.063,0.0674448733772859,0.126,0.09
2025-08,QUESOS ANALOGOS,LONCHAS,E-commerce,2193750,54.314,0.0552341262582837,0.12,0.093
2025-08,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,4186550,98.158,0.0738604104172264,0.183,0.14
2025-08,QUESOS FRESCOS,UNTABLES,E-commerce,3489470,65.331,0.076533140352093,0.183,0.106
2025-08,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,2420450,22.079,0.0679378275984569,0.136,0.12
2025-08,CARNES FRIAS,LONCHAS,Grandes Superficies,138762130,3444.44,0.1152524143514829,0.206,0.137
2025-08,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,307930280,2464.267,0.103203100026418,0.204,0.115
2025-08,QUESO PARMESANO,RALLADOS,Grandes Superficies,126443200,1935.054,0.1751630731795483,0.242,0.23
2025-08,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,49366110,1298.855,0.1516335669500106,0.231,0.215
2025-08,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,64280360,2248.591,0.1474202921154457,0.263,0.191
2025-08,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,128074000,3177.709,0.163702858137762,0.216,0.24
2025-08,QUESOS FRESCOS,UNTABLES,Grandes Superficies,57313520,1137.754,0.1655893639245265,0.265,0.176
2025-08,QUESOS MADURADOS,CUÑAS,Grandes Superficies,120264690,1232.487,0.1288045588021468,0.203,0.206
2025-08,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,123600900,1235.245,0.1287194488126414,0.196,0.167
2025-08,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,88964530,945.906,0.12711628396785,0.203,0.159
2025-08,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,51576450,495.04,0.1265048358227829,0.229,0.192
2025-08,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,314651590,3227.437,0.1306454527518468,0.189,0.178
2025-08,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,2633110,41.162,0.1287603818806723,0.195,0.15
2025-08,CARNES FRIAS,LONCHAS,Hard Discount,187414140,5117.783,0.0980170442638699,0.162,0.135
2025-08,CARNES MADURADAS,CHARCUTERIA,Hard Discount,109472140,980.888,0.079519777986963,0.197,0.113
2025-08,QUESO PARMESANO,RALLADOS,Hard Discount,206984900,3490.767,0.1219216462446042,0.238,0.149
2025-08,QUESOS ANALOGOS,LONCHAS,Hard Discount,122096260,3536.039,0.1526284218484095,0.237,0.208
2025-08,QUESOS ANALOGOS,LONCHITAS,Hard Discount,102670130,3954.757,0.1549688330700858,0.227,0.172
2025-08,QUESOS ANALOGOS,RALLADOS,Hard Discount,67126750,1852.276,0.1492488561013183,0.246,0.188
2025-08,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,198432770,5416.375,0.1433892702779852,0.235,0.199
2025-08,QUESOS FRESCOS,UNTABLES,Hard Discount,97171610,2117.637,0.1411006714440295,0.26,0.205
2025-08,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,41246910,297.486,0.0978870871596359,0.202,0.139
2025-08,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,16557600,154.708,0.1131160102262277,0.216,0.19
2025-08,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,19605160,171.666,0.1083500439503648,0.181,0.143
2025-08,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,13326820,121.742,0.1108906567947636,0.229,0.177
2025-08,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,9418780,91.848,0.1136665700459254,0.179,0.142
2025-08,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,13360760,116.839,0.1112638727693543,0.189,0.19
2025-08,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,30557120,285.071,0.1141822367428159,0.225,0.148
2025-08,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,1852030,25.403,0.1102248001021033,0.226,0.125
2025-08,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8225020,208.759,0.080427750716261,0.169,0.152
2025-08,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,11299310,93.689,0.0606258353573121,0.12,0.09
2025-08,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,7824480,122.742,0.0916558733711535,0.157,0.132
2025-08,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2983550,81.142,0.1127648968787086,0.202,0.186
2025-08,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6381740,163.615,0.1039026674023511,0.209,0.18
2025-08,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,3256590,66.647,0.1020301620262841,0.185,0.168
2025-09,CARNES FRIAS,LONCHAS,E-commerce,5679780,134.264,0.0548172384126984,0.146,0.09
