mes,categoria,subcategoria,canal,ventas_mercado_valor,ventas_mercado_volumen,share_compania,share_competidor_1,share_competidor_2
2025-09,CARNES MADURADAS,CHARCUTERIA,E-commerce,10090470,74.102,0.0561391337024255,0.12,0.09
2025-09,QUESO PARMESANO,RALLADOS,E-commerce,6297710,92.142,0.0689154970493522,0.177,0.093
2025-09,QUESOS ANALOGOS,LONCHAS,E-commerce,2368540,58.915,0.0585593306092152,0.123,0.134
2025-09,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,4211720,99.158,0.0806795472515238,0.163,0.093
2025-09,QUESOS FRESCOS,UNTABLES,E-commerce,3701090,69.072,0.0781797469804959,0.186,0.157
2025-09,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,4094270,37.042,0.0647905248662212,0.129,0.139
2025-09,CARNES FRIAS,LONCHAS,Grandes Superficies,126820880,3153.808,0.1150799440509583,0.166,0.137
2025-09,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,287425450,2300.75,0.103826990565721,0.178,0.181
2025-09,QUESO PARMESANO,RALLADOS,Grandes Superficies,122520750,1872.904,0.1730734536650138,0.245,0.227
2025-09,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,47536040,1249.499,0.1519809114958852,0.269,0.216
2025-09,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,63735720,2231.807,0.151238904257655,0.268,0.193
2025-09,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,122924440,3049.047,0.1601155930074987,0.26,0.199
2025-09,QUESOS FRESCOS,UNTABLES,Grandes Superficies,55044950,1091.051,0.1660784581991665,0.231,0.194
2025-09,QUESOS MADURADOS,CUÑAS,Grandes Superficies,125199240,1282.77,0.128822746667536,0.212,0.176
2025-09,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,117041430,1167.096,0.1323798727026527,0.21,0.161
2025-09,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,92602740,984.81,0.126846792466807,0.196,0.164
2025-09,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,56935350,547.01,0.1329957596038627,0.242,0.162
2025-09,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,306611280,3143.324,0.128987654952078,0.239,0.153
2025-09,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,4751260,73.59,0.1304516425074882,0.246,0.174
2025-09,CARNES FRIAS,LONCHAS,Hard Discount,178812940,4896.556,0.0988286421813535,0.19,0.119
2025-09,CARNES MADURADAS,CHARCUTERIA,Hard Discount,113035400,1013.331,0.0779212530028675,0.163,0.109
2025-09,QUESO PARMESANO,RALLADOS,Hard Discount,206873130,3486.45,0.1204090159608779,0.229,0.199
2025-09,QUESOS ANALOGOS,LONCHAS,Hard Discount,121274820,3508.284,0.1517836160743893,0.237,0.22
2025-09,QUESOS ANALOGOS,LONCHITAS,Hard Discount,105904380,4083.33,0.1457163543653518,0.259,0.218
2025-09,QUESOS ANALOGOS,RALLADOS,Hard Discount,66492290,1839.011,0.1485308983522518,0.226,0.163
2025-09,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,190917520,5210.316,0.1385712551582411,0.252,0.21
2025-09,QUESOS FRESCOS,UNTABLES,Hard Discount,88348810,1933.294,0.1428649675750247,0.201,0.209
2025-09,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,33500330,241.584,0.1046428535885516,0.168,0.142
2025-09,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,10981400,102.539,0.1145901088789731,0.234,0.185
2025-09,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,22135130,193.849,0.1106530440673185,0.204,0.147
2025-09,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,11865520,107.882,0.1158676162117634,0.235,0.175
2025-09,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,10334080,100.158,0.1114235199609521,0.222,0.161
2025-09,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,15709950,137.349,0.1128514065502949,0.203,0.163
2025-09,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,26759100,249.346,0.1118927877038783,0.221,0.16
2025-09,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,810860,12.056,0.1161236059235394,0.235,0.136
2025-09,CARNES FRIAS,LONCHAS,Tradicional Modernizado,9075620,232.529,0.083086350778152,0.145,0.163
2025-09,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,10101900,83.576,0.0564754883332962,0.148,0.132
2025-09,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,9251510,147.046,0.0918077564898769,0.155,0.105
2025-09,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2704080,73.141,0.1127962285711398,0.177,0.155
2025-09,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,5683540,144.945,0.1000380793644501,0.155,0.141
2025-09,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4633270,94.68,0.0992818904966103,0.153,0.166
2025-10,CARNES FRIAS,LONCHAS,E-commerce,6766130,158.332,0.0610112006533809,0.171,0.09
2025-10,CARNES MADURADAS,CHARCUTERIA,E-commerce,7732970,57.34,0.059992502253643,0.129,0.119
2025-10,QUESO PARMESANO,RALLADOS,E-commerce,8520060,123.114,0.0698540005850069,0.18,0.134
2025-10,QUESOS ANALOGOS,LONCHAS,E-commerce,1569960,39.08,0.0575746188875489,0.163,0.09
2025-10,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3556880,83.98,0.0803766540908054,0.193,0.092
2025-10,QUESOS FRESCOS,UNTABLES,E-commerce,2885870,54.029,0.081438081840768,0.185,0.128
2025-10,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,4451310,40.293,0.0670095369682555,0.12,0.127
2025-10,QUESOS MADURADOS,TEMPORADA,E-commerce,480780,7.678,0.0651239389796012,0.15,0.141
2025-10,CARNES FRIAS,LONCHAS,Grandes Superficies,138451730,3436.483,0.1135114047804335,0.232,0.192
2025-10,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,339424040,2725.435,0.1002115242506313,0.203,0.173
2025-10,QUESO PARMESANO,RALLADOS,Grandes Superficies,125526470,1922.34,0.1737466160736994,0.269,0.215
2025-10,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,52430710,1377.67,0.1517780425896578,0.263,0.211
2025-10,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,70222770,2456.654,0.147478664905195,0.232,0.192
2025-10,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,138131690,3421.864,0.1631566919003716,0.24,0.217
2025-10,QUESOS FRESCOS,UNTABLES,Grandes Superficies,60403180,1196.918,0.1670958483796016,0.248,0.232
2025-10,QUESOS MADURADOS,CUÑAS,Grandes Superficies,134605660,1379.325,0.1292298575987946,0.24,0.199
2025-10,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,113443400,1134.093,0.1285167704254328,0.218,0.171
2025-10,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,99973670,1061.334,0.128894334336366,0.237,0.147
2025-10,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,54711050,525.815,0.1264704253304853,0.218,0.187
2025-10,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,320125560,3284.008,0.1337846953196515,0.236,0.167
2025-10,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,39625320,607.834,0.1324375549586018,0.236,0.158
2025-10,CARNES FRIAS,LONCHAS,Hard Discount,197204550,5387.228,0.0991344778578014,0.192,0.114
2025-10,CARNES MADURADAS,CHARCUTERIA,Hard Discount,113857590,1024.749,0.0828300484483313,0.144,0.13
2025-10,QUESO PARMESANO,RALLADOS,Hard Discount,220264430,3722.266,0.1211090245820357,0.174,0.182
2025-10,QUESOS ANALOGOS,LONCHAS,Hard Discount,135636440,3914.836,0.1443355440666547,0.239,0.159
2025-10,QUESOS ANALOGOS,LONCHITAS,Hard Discount,113199100,4355.171,0.1457467463240159,0.247,0.19
2025-10,QUESOS ANALOGOS,RALLADOS,Hard Discount,75315040,2082.542,0.1408855430382309,0.213,0.162
2025-10,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,206686610,5637.228,0.1390133566612477,0.201,0.165
2025-10,QUESOS FRESCOS,UNTABLES,Hard Discount,91808820,2007.845,0.1365643272897427,0.234,0.209
2025-10,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,33398640,241.703,0.1115416610609964,0.228,0.18
2025-10,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,15093420,141.451,0.1131135107351406,0.168,0.171
2025-10,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,21198910,185.591,0.1196179374681526,0.209,0.133
2025-10,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,10313380,93.476,0.1203513833352026,0.235,0.195
2025-10,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,10826020,105.179,0.1163732830196509,0.178,0.155
2025-10,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,13429520,117.452,0.1138767357846218,0.166,0.163
2025-10,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,28121840,262.954,0.1140885579765978,0.176,0.149
2025-10,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,3191950,45.784,0.1201302941694093,0.184,0.148
2025-10,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8332910,212.511,0.0822545660442611,0.179,0.118
2025-10,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,10308690,85.013,0.0611668441572008,0.143,0.116
2025-10,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,10498690,165.454,0.0909618338310736,0.161,0.156
2025-10,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3068970,83.291,0.1116564701810643,0.21,0.189
2025-10,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6717220,172.786,0.1012814445031315,0.19,0.169
2025-10,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,5129910,105.562,0.0966254894141486,0.178,0.154
2025-11,CARNES FRIAS,LONCHAS,E-commerce,5241820,123.074,0.0635390465732598,0.143,0.128
2025-11,CARNES MADURADAS,CHARCUTERIA,E-commerce,9005760,66.462,0.0613885023479999,0.162,0.095
2025-11,QUESO PARMESANO,RALLADOS,E-commerce,9223330,133.459,0.0689349507138214,0.179,0.144
2025-11,QUESOS ANALOGOS,LONCHAS,E-commerce,3312370,82.508,0.056358353522843,0.142,0.09
2025-11,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,5223860,122.161,0.0798125940831588,0.197,0.098
2025-11,QUESOS FRESCOS,UNTABLES,E-commerce,2596960,48.406,0.0826349913191966,0.142,0.148
2025-11,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,5168500,46.894,0.0671723575750698,0.183,0.09
2025-11,QUESOS MADURADOS,TEMPORADA,E-commerce,3267760,48.947,0.079678414618444,0.187,0.125
2025-11,CARNES FRIAS,LONCHAS,Grandes Superficies,136574170,3386.597,0.1136893574816065,0.19,0.131
2025-11,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,324758760,2601.015,0.1002685485808948,0.187,0.152
2025-11,QUESO PARMESANO,RALLADOS,Grandes Superficies,120428370,1846.537,0.1732973724140963,0.293,0.212
2025-11,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,52155700,1373.501,0.146232154529091,0.259,0.204
2025-11,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,67807510,2377.683,0.1471684970478016,0.216,0.195
2025-11,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,132947990,3298.097,0.1637914152512735,0.266,0.221
2025-11,QUESOS FRESCOS,UNTABLES,Grandes Superficies,59006530,1169.143,0.1647359914544114,0.257,0.207
2025-11,QUESOS MADURADOS,CUÑAS,Grandes Superficies,144095200,1480.902,0.1294818964037382,0.191,0.171
2025-11,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,138657140,1382.165,0.1275173460921473,0.191,0.2
2025-11,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,98693160,1049.472,0.1272640395144778,0.198,0.156
2025-11,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,58904890,566.001,0.1325085288478287,0.227,0.182
2025-11,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,364594080,3740.491,0.1271624597279912,0.215,0.184
2025-11,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,116872630,1804.211,0.1434976669311496,0.258,0.205
2025-11,CARNES FRIAS,LONCHAS,Hard Discount,193556220,5300.52,0.0989336823411901,0.153,0.135
2025-11,CARNES MADURADAS,CHARCUTERIA,Hard Discount,125184690,1123.429,0.0790436895611836,0.172,0.101
2025-11,QUESO PARMESANO,RALLADOS,Hard Discount,212421540,3579.433,0.1208012630153203,0.184,0.138
2025-11,QUESOS ANALOGOS,LONCHAS,Hard Discount,136645020,3951.308,0.1389413197635894,0.19,0.212
2025-11,QUESOS ANALOGOS,LONCHITAS,Hard Discount,108892940,4192.726,0.1436316223031307,0.206,0.166
2025-11,QUESOS ANALOGOS,RALLADOS,Hard Discount,73587650,2031.936,0.1364954489153931,0.241,0.187
2025-11,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,196708910,5365.122,0.1432120206118825,0.202,0.166
2025-11,QUESOS FRESCOS,UNTABLES,Hard Discount,92703470,2026.452,0.1420216523956775,0.203,0.206
2025-11,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,30905700,224.83,0.1177776222412728,0.189,0.143
2025-11,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,13915310,129.727,0.1233361373679217,0.235,0.184
2025-11,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,19184760,168.373,0.121159683825823,0.227,0.193
2025-11,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,17148540,155.223,0.1175727211459501,0.182,0.136
2025-11,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,14618390,142.135,0.1215749433468588,0.23,0.174
2025-11,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,17352320,151.923,0.1168356675289059,0.174,0.168
2025-11,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,29342730,274.399,0.1224494308790329,0.194,0.154
2025-11,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,11792310,164.577,0.1300305166990579,0.183,0.157
2025-11,CARNES FRIAS,LONCHAS,Tradicional Modernizado,8654500,220.977,0.0832664921949461,0.175,0.123
2025-11,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,12354770,102.318,0.0578586048126843,0.12,0.09
2025-11,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,7717910,121.77,0.0874602527468187,0.2,0.133
2025-11,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,2796970,76.002,0.1124966474618805,0.189,0.126
2025-11,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6970920,178.44,0.1036764270186369,0.156,0.161
2025-11,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4423340,90.872,0.1034422656934583,0.21,0.143
2025-12,CARNES FRIAS,LONCHAS,E-commerce,6766260,158.76,0.0579492792946561,0.138,0.124
2025-12,CARNES MADURADAS,CHARCUTERIA,E-commerce,11726240,87.215,0.0577883548889249,0.172,0.093
2025-12,QUESO PARMESANO,RALLADOS,E-commerce,6689080,96.48,0.067889795378521,0.144,0.141
2025-12,QUESOS ANALOGOS,LONCHAS,E-commerce,2173670,54.126,0.063740143683687,0.15,0.118
2025-12,QUESOS FRESCOS,QUESOS TAJADOS,E-commerce,3947070,92.25,0.081300840288387,0.191,0.127
2025-12,QUESOS FRESCOS,UNTABLES,E-commerce,2600020,48.981,0.0816646436077541,0.142,0.1
2025-12,QUESOS MADURADOS,CUÑAS PREMIUM,E-commerce,3295950,30.061,0.0698584116441884,0.18,0.125
2025-12,QUESOS MADURADOS,TEMPORADA,E-commerce,8029000,122.62,0.0807373223388001,0.145,0.108
2025-12,CARNES FRIAS,LONCHAS,Grandes Superficies,153616200,3818.689,0.1085948599398671,0.211,0.181
2025-12,CARNES MADURADAS,CHARCUTERIA,Grandes Superficies,373631660,2996.212,0.1013546328421814,0.209,0.132
2025-12,QUESO PARMESANO,RALLADOS,Grandes Superficies,131045570,2007.125,0.1750015695773514,0.243,0.219
2025-12,QUESOS ANALOGOS,LONCHAS,Grandes Superficies,54099670,1422.578,0.1534186948896388,0.246,0.224
2025-12,QUESOS ANALOGOS,LONCHITAS,Grandes Superficies,69400960,2430.768,0.1522481721664985,0.271,0.199
2025-12,QUESOS FRESCOS,QUESOS TAJADOS,Grandes Superficies,138951160,3448.602,0.1624426170436688,0.258,0.234
2025-12,QUESOS FRESCOS,UNTABLES,Grandes Superficies,63876780,1268.476,0.1672873906944086,0.238,0.203
2025-12,QUESOS MADURADOS,CUÑAS,Grandes Superficies,163229730,1670.974,0.1285178908602638,0.227,0.166
2025-12,QUESOS MADURADOS,ESPECIALES,Grandes Superficies,167102130,1665.254,0.1265572734007956,0.183,0.162
2025-12,QUESOS MADURADOS,MEZCLAS PREMIUM,Grandes Superficies,117301100,1246.669,0.1273473137609743,0.186,0.184
2025-12,QUESOS MADURADOS,QUESOS BLANDOS,Grandes Superficies,68830870,662.593,0.1269633883537313,0.222,0.168
2025-12,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Grandes Superficies,412367340,4226.225,0.1321391975582679,0.204,0.194
2025-12,QUESOS MADURADOS,TEMPORADA,Grandes Superficies,263394680,4073.374,0.1420689669739896,0.214,0.187
2025-12,CARNES FRIAS,LONCHAS,Hard Discount,208341710,5696.174,0.0980781059639644,0.164,0.173
2025-12,CARNES MADURADAS,CHARCUTERIA,Hard Discount,138408430,1240.126,0.0767664228065013,0.166,0.122
2025-12,QUESO PARMESANO,RALLADOS,Hard Discount,227530260,3830.8,0.1167641182939826,0.209,0.168
2025-12,QUESOS ANALOGOS,LONCHAS,Hard Discount,153220290,4438.765,0.134023761595525,0.216,0.196
2025-12,QUESOS ANALOGOS,LONCHITAS,Hard Discount,122601570,4728.143,0.1351634355178508,0.189,0.193
2025-12,QUESOS ANALOGOS,RALLADOS,Hard Discount,81729050,2259.848,0.1330178141623793,0.184,0.151
2025-12,QUESOS FRESCOS,QUESOS TAJADOS,Hard Discount,227114240,6195.071,0.1376013249528722,0.241,0.171
2025-12,QUESOS FRESCOS,UNTABLES,Hard Discount,107029910,2338.071,0.1361806309129687,0.254,0.15
2025-12,CARNES MADURADAS,CHARCUTERIA,Tiendas Especializadas,46680930,332.783,0.1226023213418543,0.185,0.164
2025-12,QUESOS MADURADOS,CUÑAS,Tiendas Especializadas,17184780,161.16,0.1194463900577359,0.201,0.132
2025-12,QUESOS MADURADOS,CUÑAS PREMIUM,Tiendas Especializadas,23192010,203.349,0.1254000693916712,0.236,0.183
2025-12,QUESOS MADURADOS,ESPECIALES,Tiendas Especializadas,16543830,150.082,0.1216000504679078,0.229,0.197
2025-12,QUESOS MADURADOS,MEZCLAS PREMIUM,Tiendas Especializadas,16940320,163.766,0.1253004961816359,0.198,0.182
2025-12,QUESOS MADURADOS,QUESOS BLANDOS,Tiendas Especializadas,16059550,140.979,0.1250184184387312,0.182,0.173
2025-12,QUESOS MADURADOS,QUESOS TAJADOS PREMIUM,Tiendas Especializadas,36000320,336.572,0.1261244365271813,0.179,0.162
2025-12,QUESOS MADURADOS,TEMPORADA,Tiendas Especializadas,21841400,308.161,0.1340206887277956,0.205,0.176
2025-12,CARNES FRIAS,LONCHAS,Tradicional Modernizado,9753930,250.409,0.0808279227916464,0.195,0.12
2025-12,CARNES MADURADAS,CHARCUTERIA,Tradicional Modernizado,13338300,110.76,0.0577824609391639,0.17,0.125
2025-12,QUESO PARMESANO,RALLADOS,Tradicional Modernizado,11389570,180.769,0.0876810752045427,0.199,0.125
2025-12,QUESOS ANALOGOS,LONCHAS,Tradicional Modernizado,3475050,94.211,0.1098601794261558,0.215,0.14
2025-12,QUESOS FRESCOS,QUESOS TAJADOS,Tradicional Modernizado,6024000,154.612,0.1002507093049503,0.165,0.146
2025-12,QUESOS FRESCOS,UNTABLES,Tradicional Modernizado,4407180,90.11,0.1020969937785815,0.156,0.131
