mes,cliente_id,categoria,kilos_presupuesto,valor_presupuesto
2025-01,C017,CARNES FRIAS,8.177,254680
2025-01,C017,CARNES MADURADAS,3.732,369290
2025-01,C017,QUESO PARMESANO,7.039,347190
2025-01,C017,QUESOS ANALOGOS,3.022,88950
2025-01,C017,QUESOS FRESCOS,7.554,262640
2025-01,C017,QUESOS MADURADOS,1.45,115320
2025-01,C010,CARNES MADURADAS,8.244,739810
2025-01,C010,QUESOS MADURADOS,126.939,8214620
2025-01,C011,CARNES MADURADAS,8.064,723960
2025-01,C011,QUESOS MADURADOS,98.235,6285920
2025-01,C016,CARNES FRIAS,57.484,1746140
2025-01,C016,CARNES MADURADAS,32.539,3021650
2025-01,C016,QUESO PARMESANO,34.376,1688420
2025-01,C016,QUESOS ANALOGOS,66.214,1592990
2025-01,C016,QUESOS FRESCOS,73.179,2360910
2025-01,C016,QUESOS MADURADOS,106.943,7817760
2025-01,C001,CARNES FRIAS,100.036,3054760
2025-01,C001,CARNES MADURADAS,58.925,5613320
2025-01,C001,QUESO PARMESANO,63.27,3114790
2025-01,C001,QUESOS ANALOGOS,132.984,3147080
2025-01,C001,QUESOS FRESCOS,141.974,4581690
2025-01,C001,QUESOS MADURADOS,271.207,20031200
2025-01,C003,CARNES FRIAS,73.431,2233280
2025-01,C003,CARNES MADURADAS,32.209,3029120
2025-01,C003,QUESO PARMESANO,72.187,3564790
2025-01,C003,QUESOS ANALOGOS,100.302,2453400
2025-01,C003,QUESOS FRESCOS,83.264,2758330
2025-01,C003,QUESOS MADURADOS,140.036,10326890
2025-01,C014,CARNES FRIAS,87.162,2628310
2025-01,C014,CARNES MADURADAS,34.179,3221170
2025-01,C014,QUESO PARMESANO,52.568,2590740
2025-01,C014,QUESOS ANALOGOS,93.785,2196630
2025-01,C014,QUESOS FRESCOS,129.23,4222060
2025-01,C014,QUESOS MADURADOS,185.091,13732710
2025-01,C002,CARNES FRIAS,62.72,1913600
2025-01,C002,CARNES MADURADAS,42.492,4044110
2025-01,C002,QUESO PARMESANO,58.068,2846020
2025-01,C002,QUESOS ANALOGOS,86.224,2131470
2025-01,C002,QUESOS FRESCOS,118.379,3804850
2025-01,C002,QUESOS MADURADOS,125.264,9224110
2025-01,C018,CARNES FRIAS,126.204,3672020
2025-01,C018,CARNES MADURADAS,13.388,1203030
2025-01,C018,QUESO PARMESANO,88.742,4174250
2025-01,C018,QUESOS ANALOGOS,287.306,7220070
2025-01,C018,QUESOS FRESCOS,196.833,6152600
2025-01,C004,CARNES FRIAS,186.778,5430520
2025-01,C004,CARNES MADURADAS,16.016,1421070
2025-01,C004,QUESO PARMESANO,113.768,5387750
2025-01,C004,QUESOS ANALOGOS,416.797,10269970
2025-01,C004,QUESOS FRESCOS,308.072,9526090
2025-01,C005,CARNES FRIAS,127.401,3705880
2025-01,C005,CARNES MADURADAS,18.36,1621660
2025-01,C005,QUESO PARMESANO,116.859,5476350
2025-01,C005,QUESOS ANALOGOS,361.121,8951590
2025-01,C005,QUESOS FRESCOS,235.838,7395120
2025-01,C006,CARNES FRIAS,82.405,2381080
2025-01,C006,CARNES MADURADAS,11.909,1069650
2025-01,C006,QUESO PARMESANO,65.329,3130720
2025-01,C006,QUESOS ANALOGOS,221.386,5500430
2025-01,C006,QUESOS FRESCOS,179.645,5542520
2025-01,C007,CARNES FRIAS,672.942,19137650
2025-01,C007,CARNES MADURADAS,205.349,18171410
2025-01,C007,QUESOS ANALOGOS,455.098,8766840
2025-01,C007,QUESOS FRESCOS,354.055,9883760
2025-01,C007,QUESOS MADURADOS,323.631,19277550
2025-01,C008,CARNES FRIAS,543.424,15685160
2025-01,C008,CARNES MADURADAS,157.154,13898470
2025-01,C008,QUESOS ANALOGOS,420.204,7912800
2025-01,C008,QUESOS FRESCOS,298.666,8354740
2025-01,C008,QUESOS MADURADOS,264.131,15722950
2025-01,C009,CARNES FRIAS,449.827,12920840
2025-01,C009,CARNES MADURADAS,151.329,13335260
2025-01,C009,QUESOS ANALOGOS,346.246,6653120
2025-01,C009,QUESOS FRESCOS,322.627,9129290
2025-01,C009,QUESOS MADURADOS,246.673,14663780
2025-01,C012,CARNES MADURADAS,12.059,1201820
2025-01,C012,QUESOS MADURADOS,43.707,3366000
2025-01,C013,CARNES MADURADAS,9.609,931500
2025-01,C013,QUESOS MADURADOS,35.751,2780580
2025-01,C015,CARNES FRIAS,17.78,545600
2025-01,C015,CARNES MADURADAS,4.315,409420
2025-01,C015,QUESO PARMESANO,13.621,667780
2025-01,C015,QUESOS ANALOGOS,7.221,211900
2025-01,C015,QUESOS FRESCOS,16.612,570300
2025-02,C017,CARNES FRIAS,7.62,236390
2025-02,C017,CARNES MADURADAS,3.661,361410
2025-02,C017,QUESO PARMESANO,4.693,235320
2025-02,C017,QUESOS ANALOGOS,4.092,120160
2025-02,C017,QUESOS FRESCOS,7.378,251010
2025-02,C017,QUESOS MADURADOS,1.405,110390
2025-02,C010,CARNES MADURADAS,8.723,790680
2025-02,C010,QUESOS MADURADOS,128.329,8296720
2025-02,C011,CARNES MADURADAS,6.676,591410
2025-02,C011,QUESOS MADURADOS,102.753,6493310
2025-02,C016,CARNES FRIAS,59.232,1802220
2025-02,C016,CARNES MADURADAS,29.635,2792420
2025-02,C016,QUESO PARMESANO,51.361,2537670
2025-02,C016,QUESOS ANALOGOS,73.022,1838940
2025-02,C016,QUESOS FRESCOS,99.603,3210650
2025-02,C016,QUESOS MADURADOS,91.718,6678090
2025-02,C001,CARNES FRIAS,110.068,3320670
2025-02,C001,CARNES MADURADAS,58.985,5489190
2025-02,C001,QUESO PARMESANO,94.522,4660340
2025-02,C001,QUESOS ANALOGOS,113.415,2734780
2025-02,C001,QUESOS FRESCOS,202.313,6411870
2025-02,C001,QUESOS MADURADOS,272.272,20170890
2025-02,C003,CARNES FRIAS,71.127,2145590
2025-02,C003,CARNES MADURADAS,41.676,3929620
2025-02,C003,QUESO PARMESANO,47.753,2361390
2025-02,C003,QUESOS ANALOGOS,70.945,1699050
2025-02,C003,QUESOS FRESCOS,109.433,3469730
2025-02,C003,QUESOS MADURADOS,107.322,7840430
2025-02,C014,CARNES FRIAS,67.855,2087690
2025-02,C014,CARNES MADURADAS,46.26,4365640
2025-02,C014,QUESO PARMESANO,46.425,2325210
2025-02,C014,QUESOS ANALOGOS,103.422,2464470
2025-02,C014,QUESOS FRESCOS,113.662,3663850
2025-02,C014,QUESOS MADURADOS,174.143,12857370
2025-02,C002,CARNES FRIAS,78.906,2419800
2025-02,C002,CARNES MADURADAS,41.901,3917520
2025-02,C002,QUESO PARMESANO,53.043,2594970
2025-02,C002,QUESOS ANALOGOS,111.106,2587060
2025-02,C002,QUESOS FRESCOS,129.989,4293600
2025-02,C002,QUESOS MADURADOS,113.173,8312180
2025-02,C018,CARNES FRIAS,117.731,3448160
2025-02,C018,CARNES MADURADAS,16.325,1443420
2025-02,C018,QUESO PARMESANO,87.915,4134320
2025-02,C018,QUESOS ANALOGOS,301.472,7513920
2025-02,C018,QUESOS FRESCOS,224.909,6991500
2025-02,C004,CARNES FRIAS,122.855,3598160
2025-02,C004,CARNES MADURADAS,23.625,2098920
2025-02,C004,QUESO PARMESANO,123.74,5868920
2025-02,C004,QUESOS ANALOGOS,381.299,9531820
2025-02,C004,QUESOS FRESCOS,238.319,7644780
2025-02,C005,CARNES FRIAS,121.461,3526720
2025-02,C005,CARNES MADURADAS,17.868,1585970
2025-02,C005,QUESO PARMESANO,86.275,4083950
2025-02,C005,QUESOS ANALOGOS,320.956,8193620
2025-02,C005,QUESOS FRESCOS,245.13,7564430
2025-02,C006,CARNES FRIAS,94.912,2783120
2025-02,C006,CARNES MADURADAS,10.922,969760
2025-02,C006,QUESO PARMESANO,91.729,4289950
2025-02,C006,QUESOS ANALOGOS,228.294,5618870
2025-02,C006,QUESOS FRESCOS,143.547,4528970
2025-02,C007,CARNES FRIAS,720.285,20575420
2025-02,C007,CARNES MADURADAS,199.182,17468950
2025-02,C007,QUESOS ANALOGOS,511.192,9889070
2025-02,C007,QUESOS FRESCOS,404.625,11255610
2025-02,C007,QUESOS MADURADOS,331.538,19835610
2025-02,C008,CARNES FRIAS,568.922,16033450
2025-02,C008,CARNES MADURADAS,148.474,13121210
2025-02,C008,QUESOS ANALOGOS,441.604,8446590
2025-02,C008,QUESOS FRESCOS,295.066,7987170
2025-02,C008,QUESOS MADURADOS,246.875,14928410
2025-02,C009,CARNES FRIAS,460.284,13047280
2025-02,C009,CARNES MADURADAS,152.32,13447960
2025-02,C009,QUESOS ANALOGOS,382.381,7478420
2025-02,C009,QUESOS FRESCOS,292.783,8175600
2025-02,C009,QUESOS MADURADOS,261.631,15718860
2025-02,C012,CARNES MADURADAS,12.209,1194060
2025-02,C012,QUESOS MADURADOS,45.452,3515340
2025-02,C013,CARNES MADURADAS,9.613,944720
2025-02,C013,QUESOS MADURADOS,40.118,3111350
2025-02,C015,CARNES FRIAS,15.783,484950
2025-02,C015,CARNES MADURADAS,3.975,377260
2025-02,C015,QUESO PARMESANO,14.509,731740
2025-02,C015,QUESOS ANALOGOS,9.908,287870
2025-02,C015,QUESOS FRESCOS,26.563,889010
2025-03,C017,CARNES FRIAS,8.204,253010
2025-03,C017,CARNES MADURADAS,3.624,359630
2025-03,C017,QUESO PARMESANO,9.224,459890
2025-03,C017,QUESOS ANALOGOS,3.521,102990
2025-03,C017,QUESOS FRESCOS,12.412,430560
2025-03,C017,QUESOS MADURADOS,2.324,185880
2025-03,C010,CARNES MADURADAS,9.061,801750
2025-03,C010,QUESOS MADURADOS,114.025,7319720
2025-03,C011,CARNES MADURADAS,7.046,622480
2025-03,C011,QUESOS MADURADOS,100.588,6609070
2025-03,C016,CARNES FRIAS,62.716,1895060
2025-03,C016,CARNES MADURADAS,43.481,4086860
2025-03,C016,QUESO PARMESANO,53.688,2651250
2025-03,C016,QUESOS ANALOGOS,80.766,1960440
2025-03,C016,QUESOS FRESCOS,97.319,3142830
2025-03,C016,QUESOS MADURADOS,111.453,8233080
2025-03,C001,CARNES FRIAS,122.002,3738460
2025-03,C001,CARNES MADURADAS,67.404,6382290
2025-03,C001,QUESO PARMESANO,70.971,3508160
2025-03,C001,QUESOS ANALOGOS,132.917,3254600
2025-03,C001,QUESOS FRESCOS,242.894,7790270
2025-03,C001,QUESOS MADURADOS,319.836,23737500
2025-03,C003,CARNES FRIAS,75.338,2293010
2025-03,C003,CARNES MADURADAS,39.141,3613040
2025-03,C003,QUESO PARMESANO,60.797,3012240
2025-03,C003,QUESOS ANALOGOS,116.035,2751960
2025-03,C003,QUESOS FRESCOS,119.883,3877680
2025-03,C003,QUESOS MADURADOS,155.585,11439220
2025-03,C014,CARNES FRIAS,75.296,2271050
2025-03,C014,CARNES MADURADAS,42.479,3984610
2025-03,C014,QUESO PARMESANO,61.969,3026460
2025-03,C014,QUESOS ANALOGOS,115.503,2818980
2025-03,C014,QUESOS FRESCOS,146.671,4679470
2025-03,C014,QUESOS MADURADOS,215.184,15950090
2025-03,C002,CARNES FRIAS,71.69,2148410
2025-03,C002,CARNES MADURADAS,51.97,4864730
2025-03,C002,QUESO PARMESANO,68.552,3390520
2025-03,C002,QUESOS ANALOGOS,128.864,3071780
2025-03,C002,QUESOS FRESCOS,149.358,4819780
2025-03,C002,QUESOS MADURADOS,140.443,10361810
2025-03,C018,CARNES FRIAS,126.465,3659730
2025-03,C018,CARNES MADURADAS,17.971,1608260
2025-03,C018,QUESO PARMESANO,84.637,3957980
2025-03,C018,QUESOS ANALOGOS,273.051,6690940
2025-03,C018,QUESOS FRESCOS,206.979,6399130
2025-03,C004,CARNES FRIAS,157.86,4585230
2025-03,C004,CARNES MADURADAS,28.384,2506710
2025-03,C004,QUESO PARMESANO,147.621,6972540
2025-03,C004,QUESOS ANALOGOS,397.061,9581020
2025-03,C004,QUESOS FRESCOS,367.913,11537880
2025-03,C005,CARNES FRIAS,132.253,3821260
2025-03,C005,CARNES MADURADAS,15.218,1361280
2025-03,C005,QUESO PARMESANO,95.757,4492950
2025-03,C005,QUESOS ANALOGOS,342.717,8509340
2025-03,C005,QUESOS FRESCOS,240.556,7413880
2025-03,C006,CARNES FRIAS,81.87,2380610
2025-03,C006,CARNES MADURADAS,10.594,940920
2025-03,C006,QUESO PARMESANO,74.758,3555670
2025-03,C006,QUESOS ANALOGOS,201.468,5107260
2025-03,C006,QUESOS FRESCOS,171.929,5397940
2025-03,C007,CARNES FRIAS,725.881,20863870
2025-03,C007,CARNES MADURADAS,215.195,19007960
2025-03,C007,QUESOS ANALOGOS,501.042,9749710
2025-03,C007,QUESOS FRESCOS,451.357,12514440
2025-03,C007,QUESOS MADURADOS,339.538,20258770
2025-03,C008,CARNES FRIAS,490.122,13795380
2025-03,C008,CARNES MADURADAS,165.545,14529300
2025-03,C008,QUESOS ANALOGOS,449.296,8449010
2025-03,C008,QUESOS FRESCOS,376.027,10610930
2025-03,C008,QUESOS MADURADOS,265.15,15880310
2025-03,C009,CARNES FRIAS,495.259,14021030
2025-03,C009,CARNES MADURADAS,153.985,13493460
2025-03,C009,QUESOS ANALOGOS,326.589,6455300
2025-03,C009,QUESOS FRESCOS,313.709,8831350
2025-03,C009,QUESOS MADURADOS,238.186,14429450
2025-03,C012,CARNES MADURADAS,12.602,1236210
2025-03,C012,QUESOS MADURADOS,52.559,4037490
2025-03,C013,CARNES MADURADAS,10.047,973710
2025-03,C013,QUESOS MADURADOS,37.832,2916930
2025-03,C015,CARNES FRIAS,19.448,598310
2025-03,C015,CARNES MADURADAS,4.304,409370
2025-03,C015,QUESO PARMESANO,14.415,723930
2025-03,C015,QUESOS ANALOGOS,9.23,269690
2025-03,C015,QUESOS FRESCOS,23.066,782310
2025-04,C017,CARNES FRIAS,5.308,164830
2025-04,C017,CARNES MADURADAS,3.163,310860
2025-04,C017,QUESO PARMESANO,4.442,223130
2025-04,C017,QUESOS ANALOGOS,3.752,109590
2025-04,C017,QUESOS FRESCOS,10.434,349450
2025-04,C017,QUESOS MADURADOS,1.874,150950
2025-04,C010,CARNES MADURADAS,10.159,895590
2025-04,C010,QUESOS MADURADOS,126.069,8106190
2025-04,C011,CARNES MADURADAS,7.13,633610
2025-04,C011,QUESOS MADURADOS,100.595,6536200
2025-04,C016,CARNES FRIAS,63.815,1938610
2025-04,C016,CARNES MADURADAS,33.221,3109790
2025-04,C016,QUESO PARMESANO,45.295,2252700
2025-04,C016,QUESOS ANALOGOS,91.022,2242860
2025-04,C016,QUESOS FRESCOS,93.744,2967130
2025-04,C016,QUESOS MADURADOS,103.965,7659250
2025-04,C001,CARNES FRIAS,83.436,2508490
2025-04,C001,CARNES MADURADAS,61.635,5813400
2025-04,C001,QUESO PARMESANO,102.741,5058610
2025-04,C001,QUESOS ANALOGOS,141.93,3538910
2025-04,C001,QUESOS FRESCOS,169.882,5514330
2025-04,C001,QUESOS MADURADOS,276.196,20463040
2025-04,C003,CARNES FRIAS,65.765,2001700
2025-04,C003,CARNES MADURADAS,47.181,4414150
2025-04,C003,QUESO PARMESANO,73.201,3628600
2025-04,C003,QUESOS ANALOGOS,87.724,2169280
2025-04,C003,QUESOS FRESCOS,98.767,3247230
2025-04,C003,QUESOS MADURADOS,112.379,8238850
2025-04,C014,CARNES FRIAS,80.115,2435940
2025-04,C014,CARNES MADURADAS,44.303,4206340
2025-04,C014,QUESO PARMESANO,42.227,2071280
2025-04,C014,QUESOS ANALOGOS,75.81,1857320
2025-04,C014,QUESOS FRESCOS,155.653,5049010
2025-04,C014,QUESOS MADURADOS,207.912,15435350
2025-04,C002,CARNES FRIAS,73.218,2237420
2025-04,C002,CARNES MADURADAS,41.533,3955960
2025-04,C002,QUESO PARMESANO,54.997,2747260
2025-04,C002,QUESOS ANALOGOS,86.002,2053770
2025-04,C002,QUESOS FRESCOS,125.124,4019350
2025-04,C002,QUESOS MADURADOS,134.846,9919880
2025-04,C018,CARNES FRIAS,132.648,3873370
2025-04,C018,CARNES MADURADAS,16.726,1491450
2025-04,C018,QUESO PARMESANO,99.584,4678550
2025-04,C018,QUESOS ANALOGOS,375.538,9299440
2025-04,C018,QUESOS FRESCOS,248.936,7813810
2025-04,C004,CARNES FRIAS,156.409,4541150
2025-04,C004,CARNES MADURADAS,28.454,2528180
2025-04,C004,QUESO PARMESANO,132.971,6322270
2025-04,C004,QUESOS ANALOGOS,543.256,13657750
2025-04,C004,QUESOS FRESCOS,329.825,10323650
2025-04,C005,CARNES FRIAS,129.105,3796210
2025-04,C005,CARNES MADURADAS,25.847,2283950
2025-04,C005,QUESO PARMESANO,104.959,4974390
2025-04,C005,QUESOS ANALOGOS,392.073,9777650
2025-04,C005,QUESOS FRESCOS,250.588,7803300
2025-04,C006,CARNES FRIAS,101.318,2967590
2025-04,C006,CARNES MADURADAS,11.64,1042720
2025-04,C006,QUESO PARMESANO,84.514,4001410
2025-04,C006,QUESOS ANALOGOS,246.741,6207400
2025-04,C006,QUESOS FRESCOS,200.514,6199070
2025-04,C007,CARNES FRIAS,929.54,26849220
2025-04,C007,CARNES MADURADAS,315.892,27918260
2025-04,C007,QUESOS ANALOGOS,812.545,15524350
2025-04,C007,QUESOS FRESCOS,637.233,17500890
2025-04,C007,QUESOS MADURADOS,518.63,31254380
2025-04,C008,CARNES FRIAS,820.383,23277280
2025-04,C008,CARNES MADURADAS,253.7,22203420
2025-04,C008,QUESOS ANALOGOS,656.071,12555960
2025-04,C008,QUESOS FRESCOS,506.408,14218020
2025-04,C008,QUESOS MADURADOS,438.093,26070620
2025-04,C009,CARNES FRIAS,768.678,21645770
2025-04,C009,CARNES MADURADAS,223.092,19712910
2025-04,C009,QUESOS ANALOGOS,589.395,11332920
2025-04,C009,QUESOS FRESCOS,440.973,12352680
2025-04,C009,QUESOS MADURADOS,378.522,22600650
2025-04,C012,CARNES MADURADAS,15.123,1473320
2025-04,C012,QUESOS MADURADOS,56.685,4384650
2025-04,C013,CARNES MADURADAS,11.704,1147410
2025-04,C013,QUESOS MADURADOS,53.233,4099580
2025-04,C015,CARNES FRIAS,21.554,661670
2025-04,C015,CARNES MADURADAS,5.363,509310
2025-04,C015,QUESO PARMESANO,15.16,761010
