mes,cliente_id,categoria,kilos_presupuesto,valor_presupuesto
2025-04,C015,QUESOS ANALOGOS,10.124,295200
2025-04,C015,QUESOS FRESCOS,25.321,848870
2025-05,C017,CARNES FRIAS,7.955,246870
2025-05,C017,CARNES MADURADAS,4.004,396260
2025-05,C017,QUESO PARMESANO,5.867,290970
2025-05,C017,QUESOS ANALOGOS,3.621,106540
2025-05,C017,QUESOS FRESCOS,9.254,315060
2025-05,C017,QUESOS MADURADOS,2.237,179530
2025-05,C010,CARNES MADURADAS,8.661,765370
2025-05,C010,QUESOS MADURADOS,135.256,8781160
2025-05,C011,CARNES MADURADAS,7.852,695070
2025-05,C011,QUESOS MADURADOS,107.245,6825490
2025-05,C016,CARNES FRIAS,58.599,1770080
2025-05,C016,CARNES MADURADAS,39.939,3761640
2025-05,C016,QUESO PARMESANO,45.924,2264200
2025-05,C016,QUESOS ANALOGOS,78.809,2000930
2025-05,C016,QUESOS FRESCOS,104.729,3360650
2025-05,C016,QUESOS MADURADOS,124.238,9163070
2025-05,C001,CARNES FRIAS,116.557,3529780
2025-05,C001,CARNES MADURADAS,63.413,5941870
2025-05,C001,QUESO PARMESANO,100.69,4950820
2025-05,C001,QUESOS ANALOGOS,163.96,3947210
2025-05,C001,QUESOS FRESCOS,248.08,7946360
2025-05,C001,QUESOS MADURADOS,317.449,23505280
2025-05,C003,CARNES FRIAS,84.883,2596150
2025-05,C003,CARNES MADURADAS,37.008,3498120
2025-05,C003,QUESO PARMESANO,68.792,3374630
2025-05,C003,QUESOS ANALOGOS,109.102,2634220
2025-05,C003,QUESOS FRESCOS,116.303,3825340
2025-05,C003,QUESOS MADURADOS,147.901,10810800
2025-05,C014,CARNES FRIAS,73.237,2219210
2025-05,C014,CARNES MADURADAS,43.979,4126320
2025-05,C014,QUESO PARMESANO,62.712,3091090
2025-05,C014,QUESOS ANALOGOS,117.416,2786260
2025-05,C014,QUESOS FRESCOS,150.549,4907730
2025-05,C014,QUESOS MADURADOS,203.988,15117480
2025-05,C002,CARNES FRIAS,64.155,1949920
2025-05,C002,CARNES MADURADAS,47.2,4444100
2025-05,C002,QUESO PARMESANO,56.208,2781470
2025-05,C002,QUESOS ANALOGOS,101.892,2499660
2025-05,C002,QUESOS FRESCOS,162.057,5287340
2025-05,C002,QUESOS MADURADOS,147.425,10900490
2025-05,C018,CARNES FRIAS,131.547,3807270
2025-05,C018,CARNES MADURADAS,20.053,1785880
2025-05,C018,QUESO PARMESANO,122.54,5759190
2025-05,C018,QUESOS ANALOGOS,352.309,8798410
2025-05,C018,QUESOS FRESCOS,243.865,7578140
2025-05,C004,CARNES FRIAS,166.164,4881840
2025-05,C004,CARNES MADURADAS,24.553,2193280
2025-05,C004,QUESO PARMESANO,138.251,6562680
2025-05,C004,QUESOS ANALOGOS,501.245,12263360
2025-05,C004,QUESOS FRESCOS,368.974,11477740
2025-05,C005,CARNES FRIAS,126.682,3678820
2025-05,C005,CARNES MADURADAS,17.134,1522590
2025-05,C005,QUESO PARMESANO,122.961,5761130
2025-05,C005,QUESOS ANALOGOS,407.299,9859900
2025-05,C005,QUESOS FRESCOS,289.206,9146740
2025-05,C006,CARNES FRIAS,106.32,3091860
2025-05,C006,CARNES MADURADAS,11.938,1060500
2025-05,C006,QUESO PARMESANO,76.664,3636720
2025-05,C006,QUESOS ANALOGOS,264.83,6445730
2025-05,C006,QUESOS FRESCOS,207.693,6385430
2025-05,C007,CARNES FRIAS,616.25,17694260
2025-05,C007,CARNES MADURADAS,208.269,18301320
2025-05,C007,QUESOS ANALOGOS,589.969,11343510
2025-05,C007,QUESOS FRESCOS,485.583,13266110
2025-05,C007,QUESOS MADURADOS,324.747,19450570
2025-05,C008,CARNES FRIAS,442.318,12520450
2025-05,C008,CARNES MADURADAS,147.808,13202510
2025-05,C008,QUESOS ANALOGOS,384.522,7580120
2025-05,C008,QUESOS FRESCOS,390.756,10922350
2025-05,C008,QUESOS MADURADOS,279.735,16843210
2025-05,C009,CARNES FRIAS,485.906,13770590
2025-05,C009,CARNES MADURADAS,155.732,13882380
2025-05,C009,QUESOS ANALOGOS,399.493,7699150
2025-05,C009,QUESOS FRESCOS,358.553,9804090
2025-05,C009,QUESOS MADURADOS,241.437,14356210
2025-05,C012,CARNES MADURADAS,14.145,1383100
2025-05,C012,QUESOS MADURADOS,55.523,4288420
2025-05,C013,CARNES MADURADAS,11.15,1082600
2025-05,C013,QUESOS MADURADOS,39.4,3018270
2025-05,C015,CARNES FRIAS,19.926,619470
2025-05,C015,CARNES MADURADAS,3.861,371060
2025-05,C015,QUESO PARMESANO,14.171,708220
2025-05,C015,QUESOS ANALOGOS,12.575,364700
2025-05,C015,QUESOS FRESCOS,27.921,942680
2025-06,C017,CARNES FRIAS,10.052,307460
2025-06,C017,CARNES MADURADAS,4.706,459120
2025-06,C017,QUESO PARMESANO,5.265,263640
2025-06,C017,QUESOS ANALOGOS,3.663,107000
2025-06,C017,QUESOS FRESCOS,9.634,318140
2025-06,C017,QUESOS MADURADOS,1.596,127820
2025-06,C010,CARNES MADURADAS,9.207,797720
2025-06,C010,QUESOS MADURADOS,117.7,7618070
2025-06,C011,CARNES MADURADAS,7.591,665110
2025-06,C011,QUESOS MADURADOS,105.867,6873420
2025-06,C016,CARNES FRIAS,54.092,1643520
2025-06,C016,CARNES MADURADAS,39.791,3783730
2025-06,C016,QUESO PARMESANO,60.468,3001860
2025-06,C016,QUESOS ANALOGOS,92.46,2257020
2025-06,C016,QUESOS FRESCOS,121.734,3965850
2025-06,C016,QUESOS MADURADOS,128.262,9439560
2025-06,C001,CARNES FRIAS,127.525,3868130
2025-06,C001,CARNES MADURADAS,66.881,6318820
2025-06,C001,QUESO PARMESANO,102.914,5143490
2025-06,C001,QUESOS ANALOGOS,149.801,3552950
2025-06,C001,QUESOS FRESCOS,254.765,8127580
2025-06,C001,QUESOS MADURADOS,329.2,24341240
2025-06,C003,CARNES FRIAS,82.618,2515210
2025-06,C003,CARNES MADURADAS,51.715,4842230
2025-06,C003,QUESO PARMESANO,55.547,2766350
2025-06,C003,QUESOS ANALOGOS,120.421,2881290
2025-06,C003,QUESOS FRESCOS,122.768,4024850
2025-06,C003,QUESOS MADURADOS,147.614,10904410
2025-06,C014,CARNES FRIAS,93.382,2811460
2025-06,C014,CARNES MADURADAS,52.537,4954210
2025-06,C014,QUESO PARMESANO,66.402,3248060
2025-06,C014,QUESOS ANALOGOS,100.431,2476940
2025-06,C014,QUESOS FRESCOS,145.723,4634560
2025-06,C014,QUESOS MADURADOS,238.279,17692590
2025-06,C002,CARNES FRIAS,90.312,2771340
2025-06,C002,CARNES MADURADAS,52.83,4972380
2025-06,C002,QUESO PARMESANO,65.861,3242280
2025-06,C002,QUESOS ANALOGOS,129.476,3097840
2025-06,C002,QUESOS FRESCOS,165.533,5393790
2025-06,C002,QUESOS MADURADOS,160.236,11811100
2025-06,C018,CARNES FRIAS,101.47,2960680
2025-06,C018,CARNES MADURADAS,14.858,1310630
2025-06,C018,QUESO PARMESANO,70.291,3336770
2025-06,C018,QUESOS ANALOGOS,274.976,7014390
2025-06,C018,QUESOS FRESCOS,169.494,5294940
2025-06,C004,CARNES FRIAS,151.237,4409910
2025-06,C004,CARNES MADURADAS,22.267,1966750
2025-06,C004,QUESO PARMESANO,141.054,6554990
2025-06,C004,QUESOS ANALOGOS,399.023,9727630
2025-06,C004,QUESOS FRESCOS,299.202,9467500
2025-06,C005,CARNES FRIAS,107.253,3091880
2025-06,C005,CARNES MADURADAS,13.36,1174780
2025-06,C005,QUESO PARMESANO,102.715,4856100
2025-06,C005,QUESOS ANALOGOS,317.956,8151060
2025-06,C005,QUESOS FRESCOS,281.564,8716090
2025-06,C006,CARNES FRIAS,87.834,2573820
2025-06,C006,CARNES MADURADAS,14.835,1317810
2025-06,C006,QUESO PARMESANO,81.072,3822690
2025-06,C006,QUESOS ANALOGOS,240.242,6011650
2025-06,C006,QUESOS FRESCOS,202.792,6367030
2025-06,C007,CARNES FRIAS,638.567,18110250
2025-06,C007,CARNES MADURADAS,212.465,18793050
2025-06,C007,QUESOS ANALOGOS,518.331,9831620
2025-06,C007,QUESOS FRESCOS,499.426,14094710
2025-06,C007,QUESOS MADURADOS,334.211,20152960
2025-06,C008,CARNES FRIAS,517.659,14810450
2025-06,C008,CARNES MADURADAS,159.938,14060100
2025-06,C008,QUESOS ANALOGOS,434.622,8417540
2025-06,C008,QUESOS FRESCOS,380.455,10646400
2025-06,C008,QUESOS MADURADOS,278.994,16447960
2025-06,C009,CARNES FRIAS,488.011,13870130
2025-06,C009,CARNES MADURADAS,151.534,13441760
2025-06,C009,QUESOS ANALOGOS,400.606,7813260
2025-06,C009,QUESOS FRESCOS,355.864,9675250
2025-06,C009,QUESOS MADURADOS,245.684,14632290
2025-06,C012,CARNES MADURADAS,14.376,1420620
2025-06,C012,QUESOS MADURADOS,54.893,4219320
2025-06,C013,CARNES MADURADAS,10.692,1046220
2025-06,C013,QUESOS MADURADOS,44.431,3428960
2025-06,C015,CARNES FRIAS,18.12,557020
2025-06,C015,CARNES MADURADAS,5.603,530940
2025-06,C015,QUESO PARMESANO,13.59,682550
2025-06,C015,QUESOS ANALOGOS,9.553,277980
2025-06,C015,QUESOS FRESCOS,22.845,744870
2025-07,C017,CARNES FRIAS,8.436,258420
2025-07,C017,CARNES MADURADAS,4.544,446500
2025-07,C017,QUESO PARMESANO,6.161,306790
2025-07,C017,QUESOS ANALOGOS,3.752,109220
2025-07,C017,QUESOS FRESCOS,11.495,393900
2025-07,C017,QUESOS MADURADOS,1.553,125120
2025-07,C010,CARNES MADURADAS,9.4,828040
2025-07,C010,QUESOS MADURADOS,135.214,8723280
2025-07,C011,CARNES MADURADAS,7.001,627550
2025-07,C011,QUESOS MADURADOS,104.344,6673060
2025-07,C016,CARNES FRIAS,68.145,2058000
2025-07,C016,CARNES MADURADAS,41.385,3895660
2025-07,C016,QUESO PARMESANO,45.681,2290690
2025-07,C016,QUESOS ANALOGOS,96.148,2336640
2025-07,C016,QUESOS FRESCOS,97.112,3089680
2025-07,C016,QUESOS MADURADOS,101.839,7493430
2025-07,C001,CARNES FRIAS,123.175,3740420
2025-07,C001,CARNES MADURADAS,79.4,7532530
2025-07,C001,QUESO PARMESANO,83.669,4150140
2025-07,C001,QUESOS ANALOGOS,158.417,3745880
2025-07,C001,QUESOS FRESCOS,210.125,6799490
2025-07,C001,QUESOS MADURADOS,317.712,23620420
2025-07,C003,CARNES FRIAS,71.33,2150020
2025-07,C003,CARNES MADURADAS,45.435,4242660
2025-07,C003,QUESO PARMESANO,72.831,3575950
2025-07,C003,QUESOS ANALOGOS,71.689,1761580
2025-07,C003,QUESOS FRESCOS,123.567,3974450
2025-07,C003,QUESOS MADURADOS,156.142,11412450
2025-07,C014,CARNES FRIAS,74.564,2248650
2025-07,C014,CARNES MADURADAS,47.042,4451670
2025-07,C014,QUESO PARMESANO,60.239,2937680
2025-07,C014,QUESOS ANALOGOS,113.841,2762440
2025-07,C014,QUESOS FRESCOS,169.57,5498900
2025-07,C014,QUESOS MADURADOS,210.36,15585970
2025-07,C002,CARNES FRIAS,85.194,2579100
2025-07,C002,CARNES MADURADAS,50.863,4767100
2025-07,C002,QUESO PARMESANO,60.053,2980870
2025-07,C002,QUESOS ANALOGOS,131.692,3177000
2025-07,C002,QUESOS FRESCOS,170.402,5551110
2025-07,C002,QUESOS MADURADOS,169.073,12440290
2025-07,C018,CARNES FRIAS,152.809,4459170
2025-07,C018,CARNES MADURADAS,21.011,1855380
2025-07,C018,QUESO PARMESANO,96.343,4539610
2025-07,C018,QUESOS ANALOGOS,374.214,9176200
2025-07,C018,QUESOS FRESCOS,262.768,8309410
2025-07,C004,CARNES FRIAS,167.882,4867560
2025-07,C004,CARNES MADURADAS,22.563,2005250
2025-07,C004,QUESO PARMESANO,154.042,7284880
2025-07,C004,QUESOS ANALOGOS,569.385,14149640
2025-07,C004,QUESOS FRESCOS,374.447,11664660
2025-07,C005,CARNES FRIAS,132.037,3838650
2025-07,C005,CARNES MADURADAS,18.228,1626720
2025-07,C005,QUESO PARMESANO,122.845,5774120
2025-07,C005,QUESOS ANALOGOS,475.409,11767070
2025-07,C005,QUESOS FRESCOS,296.736,9183470
2025-07,C006,CARNES FRIAS,103.415,3004810
2025-07,C006,CARNES MADURADAS,12.352,1102110
2025-07,C006,QUESO PARMESANO,83.66,3979990
2025-07,C006,QUESOS ANALOGOS,273.904,6951730
2025-07,C006,QUESOS FRESCOS,227.993,6978040
2025-07,C007,CARNES FRIAS,700.244,20136150
2025-07,C007,CARNES MADURADAS,203.953,18068510
2025-07,C007,QUESOS ANALOGOS,600.265,11454320
2025-07,C007,QUESOS FRESCOS,441.916,12157930
2025-07,C007,QUESOS MADURADOS,339.741,19961220
2025-07,C008,CARNES FRIAS,512.926,14608880
2025-07,C008,CARNES MADURADAS,157.621,13773690
2025-07,C008,QUESOS ANALOGOS,402.819,7696480
2025-07,C008,QUESOS FRESCOS,410.272,11046050
2025-07,C008,QUESOS MADURADOS,295.734,17724430
2025-07,C009,CARNES FRIAS,482.294,13786120
2025-07,C009,CARNES MADURADAS,150.975,13455600
2025-07,C009,QUESOS ANALOGOS,424.902,8274390
2025-07,C009,QUESOS FRESCOS,304.907,8478620
2025-07,C009,QUESOS MADURADOS,258.879,15650250
2025-07,C012,CARNES MADURADAS,18.932,1864840
2025-07,C012,QUESOS MADURADOS,71.792,5548970
2025-07,C013,CARNES MADURADAS,11.782,1164380
2025-07,C013,QUESOS MADURADOS,50.806,3931340
2025-07,C015,CARNES FRIAS,21.849,673590
2025-07,C015,CARNES MADURADAS,6.229,596650
2025-07,C015,QUESO PARMESANO,14.61,732450
2025-07,C015,QUESOS ANALOGOS,9.654,276690
2025-07,C015,QUESOS FRESCOS,28.853,943060
2025-08,C017,CARNES FRIAS,10.734,329880
2025-08,C017,CARNES MADURADAS,3.906,383540
2025-08,C017,QUESO PARMESANO,8.38,423740
2025-08,C017,QUESOS ANALOGOS,2.546,74890
2025-08,C017,QUESOS FRESCOS,12.863,440750
2025-08,C017,QUESOS MADURADOS,1.596,128730
2025-08,C010,CARNES MADURADAS,7.897,709410
2025-08,C010,QUESOS MADURADOS,138.899,8942740
2025-08,C011,CARNES MADURADAS,7.41,666700
2025-08,C011,QUESOS MADURADOS,114.622,7380110
2025-08,C016,CARNES FRIAS,67.723,2057220
2025-08,C016,CARNES MADURADAS,36.064,3375130
2025-08,C016,QUESO PARMESANO,49.269,2408180
2025-08,C016,QUESOS ANALOGOS,59.237,1449290
2025-08,C016,QUESOS FRESCOS,96.85,3204450
2025-08,C016,QUESOS MADURADOS,123.255,9060160
2025-08,C001,CARNES FRIAS,104.197,3131950
2025-08,C001,CARNES MADURADAS,57.861,5403610
2025-08,C001,QUESO PARMESANO,91.086,4395580
2025-08,C001,QUESOS ANALOGOS,158.128,3850780
2025-08,C001,QUESOS FRESCOS,281.746,8871350
2025-08,C001,QUESOS MADURADOS,319.802,23750520
2025-08,C003,CARNES FRIAS,69.456,2123530
2025-08,C003,CARNES MADURADAS,41.425,3904220
2025-08,C003,QUESO PARMESANO,58.866,2873110
2025-08,C003,QUESOS ANALOGOS,108.956,2631820
2025-08,C003,QUESOS FRESCOS,110.076,3641490
2025-08,C003,QUESOS MADURADOS,125.303,9264550
2025-08,C014,CARNES FRIAS,60.511,1826980
2025-08,C014,CARNES MADURADAS,45.953,4362660
2025-08,C014,QUESO PARMESANO,66.62,3288110
2025-08,C014,QUESOS ANALOGOS,84.08,2018720
2025-08,C014,QUESOS FRESCOS,133.161,4271920
2025-08,C014,QUESOS MADURADOS,200.27,14863370
2025-08,C002,CARNES FRIAS,77.203,2400010
2025-08,C002,CARNES MADURADAS,49.966,4768590
2025-08,C002,QUESO PARMESANO,48.284,2395350
2025-08,C002,QUESOS ANALOGOS,108.336,2532090
2025-08,C002,QUESOS FRESCOS,128.218,4224460
2025-08,C002,QUESOS MADURADOS,116.43,8574960
2025-08,C018,CARNES FRIAS,120.428,3478370
2025-08,C018,CARNES MADURADAS,21.18,1890390
2025-08,C018,QUESO PARMESANO,125.604,5886120
2025-08,C018,QUESOS ANALOGOS,367.079,9245890
2025-08,C018,QUESOS FRESCOS,291.414,9054490
2025-08,C004,CARNES FRIAS,204.04,5949550
2025-08,C004,CARNES MADURADAS,36.135,3204540
2025-08,C004,QUESO PARMESANO,157.112,7443060
2025-08,C004,QUESOS ANALOGOS,525.515,12910700
2025-08,C004,QUESOS FRESCOS,407.752,12898440
2025-08,C005,CARNES FRIAS,176.992,5177710
2025-08,C005,CARNES MADURADAS,21.867,1950360
2025-08,C005,QUESO PARMESANO,116.616,5533190
2025-08,C005,QUESOS ANALOGOS,419.262,10540370
2025-08,C005,QUESOS FRESCOS,307.107,9614410
2025-08,C006,CARNES FRIAS,105.173,3088470
2025-08,C006,CARNES MADURADAS,11.547,1032090
2025-08,C006,QUESO PARMESANO,82.043,3874030
2025-08,C006,QUESOS ANALOGOS,260.237,6464100
2025-08,C006,QUESOS FRESCOS,225.158,6992540
2025-08,C007,CARNES FRIAS,691.013,19608480
2025-08,C007,CARNES MADURADAS,229.89,20256690
2025-08,C007,QUESOS ANALOGOS,510.705,9790430
2025-08,C007,QUESOS FRESCOS,442.36,11887180
2025-08,C007,QUESOS MADURADOS,379.182,22636540
2025-08,C008,CARNES FRIAS,499.025,14222640
2025-08,C008,CARNES MADURADAS,165.259,14594690
2025-08,C008,QUESOS ANALOGOS,453.033,8711090
2025-08,C008,QUESOS FRESCOS,355.851,9905840
2025-08,C008,QUESOS MADURADOS,283.707,17164490
2025-08,C009,CARNES FRIAS,480.18,13842180
2025-08,C009,CARNES MADURADAS,158.91,14086520
2025-08,C009,QUESOS ANALOGOS,403.398,7779780
2025-08,C009,QUESOS FRESCOS,362.632,9862490
2025-08,C009,QUESOS MADURADOS,277.147,16746030
2025-08,C012,CARNES MADURADAS,14.993,1476470
2025-08,C012,QUESOS MADURADOS,53.568,4136790
2025-08,C013,CARNES MADURADAS,13.034,1298020
2025-08,C013,QUESOS MADURADOS,43.462,3353150
2025-08,C015,CARNES FRIAS,13.977,430190
2025-08,C015,CARNES MADURADAS,5.374,504450
